0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.25268491,0.253084682,0.158353211,0.316925831,0.285306898,0.09513243,0,0,0,0,0,0,0,-0.315457675,0.171597768,0.14915552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136599567,-0.069143069,-0.069506274,-0.139504928,-0.174672595,-0.21030502,-0.701757512,-0.35022809,-0.352734176,-0.705470298,-0.705470298,0,0,0.340715832,-0.219554753,-0.140730776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.170212865,-0.033800445,-0.03356269,0,-0.033272401,-0.033162008,0.033316664,0.033316664,0.033316664,0.033316664,0,0,0,-0.170212807,0.086130962,0.085403554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846864923,0.88668816,0.927879771,0.933208663,0.936642463,0.939653079,0.941658704,0.869534622,0.871429057,0.871429057,0.871429057,0.871429057,0.871429057,1.413451093,1.016996741,1.078471442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.872747618,-1.76652093,-1.659988254,-1.625423411,-1.319383252,-1.319856373,-1.32092104,-1.32092104,-1.32092104,-1.32092104,-1.32092104,-1.32092104,-1.32092104,-1.526747213,-1.368821169,-1.407770286
1.136192661,0.712068023,0.597254651,0.479769109,0.4012446,0.281334379,0.281334379,0.281334379,0.68452049,0.281334379,0.281334379,0.281334379,0.281334379,0.979439759,0.493787763,0.598966929
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.187056758,0.338433092,0.075030291,0.266236448,0.464441526,0.31360456,-0.042602587,-0.449806708,-1.066417216,-1.686936398,-1.686936398,-1.54907882,0,-2.160722859,-0.314163097,-0.341613866
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.063292474,-1.400058116,-1.390184818,-1.522320635,-1.472781213,-1.566612259,-1.623634237,-1.6453024,-1.66119363,-1.712771225,-1.720809659,-1.787898455,0,-0.856903273,-1.417137698,-1.362325741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.374032127,-3.632800489,-3.708249762,-3.778312575,-3.826021362,-3.87495205,-3.906748346,-3.922071315,-3.937518074,-3.949962125,-3.962485091,-3.975087725,-3.983005167,-4.337686759,-3.945268176,-4.04427448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.309536096,3.232772189,2.675744917,2.349101308,1.839516753,1.414921649,0.993385652,0.65789711,0,-0.653597098,-1.302950029,-1.948113557,-2.589141393,4.927104901,0.488355797,1.077881461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.23707736,11.43666878,11.3672584,11.25624779,11.18900594,11.12256351,11.05690632,10.99202052,10.92789257,10.86450926,10.80185768,0,0,2.469261259,9.382960881,9.354810836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.542447033,-2.230101978,-2.418959447,-2.293094106,-2.040887163,-1.788042528,-1.534556967,-1.280427225,0,0,0,0,-2.461048718,-1.149197505,-1.152838579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.939952552,4.953845946,4.531522289,4.125453634,3.836352369,3.546412885,3.372044823,3.197372188,3.022393914,0,0,0,2.32915874,2.99753661,2.866573515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.542007014,0.996570529,1.351084188,1.555866545,1.709494046,1.812739372,1.915432027,1.967277552,2.019251858,0,0,0,0,0.196463717,1.192376558,1.1461186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.86815136,-5.249354111,-5.229518171,-5.247616468,-5.265899916,-5.284251207,-5.302787634,-5.321397238,-5.279878798,-5.238034749,-5.153584856,0,0,-4.696223454,-4.324001157,-4.433051801
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.405409062,2.149337754,2.260655463,2.315331872,2.313958072,2.31258453,2.315331872,2.378174617,2.441323985,2.504603193,2.509092199,2.518179379,0,2.464807677,2.311317945,2.399120688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.31360305,6.942412284,6.971463262,6.971463262,6.971463262,6.971463262,6.971463262,6.971463262,6.971463262,6.971463262,6.971463262,0,0,-3.229275658,5.929392536,5.614368815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.937663936,-3.879464441,-3.803947165,-3.492164412,-3.371772199,-3.239317879,-3.157338741,-3.066871567,-2.97357112,-2.933094036,-2.890482582,-2.847572811,-2.80264349,-3.444313514,-3.210775106,-3.304406083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.306748707,0.462317921,0.568918007,0.624677005,0.733371927,0.736458214,0.792188348,0.795127855,0.851069419,0.906915209,0.909394047,1.017957367,1.126373165,-0.051007397,0.926541181,0.878176875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.954743813,-2.130556591,-2.252046538,-2.216450743,-2.125425951,-2.033189897,-1.939717033,-1.844871556,-1.74682437,-1.700123675,-1.649350652,-1.596566145,-1.543580813,-1.642747414,-1.864129905,-1.865737048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.289061622,-0.668946754,-0.187928704,0.650862665,0.697793177,0.652075274,0.559395529,0.513180745,0.420070825,0.373483335,0.326674812,0.279981648,0.233263569,-1.287784018,0.430794947,0.262469633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.134296353,3.740986864,2.984077122,2.87064939,2.731538293,2.615978309,2.526070265,2.464707709,2.394267776,2.317064882,2.281775895,2.241990741,2.199949336,4.445176257,2.763172943,3.028138065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.569038526,3.853790127,3.419138302,3.287766695,3.241829872,3.070481736,2.900365197,2.783852895,2.668249367,2.612839283,2.557359016,2.502128139,2.446984445,5.431662893,3.104619479,3.359960736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.521946866,-0.661941264,-0.659757652,-0.65820642,-0.656662772,-0.702086058,-0.705008961,-0.707670023,-0.709679039,-0.711409551,-0.71237554,-0.71310058,-0.713392018,-1.189074652,-0.63634821,-0.646579058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090090137,0,0.045564435,0.045962744,0.046439353,0,-0.047044985,-0.047362208,-0.047542164,-0.047560117,-0.047605445,-0.095328937,-0.095328937,-0.631486086,0.055579371,0.046390949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.557738158,1.711882847,1.630732363,1.59077907,1.54971662,1.50744479,1.464154999,1.41980388,1.373918263,1.375316711,1.37594376,1.37594376,1.32913631,1.603051773,1.606162666,1.6632835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.134426227,-7.179867582,-6.606124332,-6.052968961,-5.739657023,-5.587411293,-5.434933422,-5.228585102,-5.123964488,-5.070384424,-4.965747075,-4.861109848,-4.756633449,-6.822037241,-5.614220396,-5.861159479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.938172547,4.699679594,4.509246364,4.378856134,4.204264294,4.074505083,3.947929036,3.820320183,3.691854997,3.562477677,3.428860531,3.340053641,3.250765805,4.791898412,4.100417398,4.301505864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.402820058,-0.679196942,-0.637524928,-0.6416154,-0.692317718,-0.697237474,-0.701804214,-0.658826222,-0.662567497,-0.713392018,-0.71689691,-0.767390225,-0.769652854,-0.717491867,-0.639973501,-0.614984688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.892437426,-1.842223791,-1.743556433,-1.695802082,-1.647978194,-1.599984531,-1.551971852,-1.553527387,-1.504592452,-1.455433836,-1.456265117,-1.407059097,-1.409132881,-1.891544699,-1.535301642,-1.580315991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0293969,-0.874317957,-0.667131206,-0.511823152,-0.357183426,-0.254777338,-0.203408057,-0.101522903,-0.101522903,-0.101625225,-0.101677742,-0.101730315,-0.050980406,-1.491413605,-0.189566299,-0.292754518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.850001374,-1.873896786,-1.657913713,-1.599984531,-1.544239902,-1.49034055,-1.388222591,-1.337647558,-1.287734805,-1.237946603,-1.188133377,-1.138295176,-1.138295176,-2.003663229,-1.355246288,-1.422263016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640632367,0.689109904,0.580936717,0.421053475,0.314795643,0.209257453,0.104223186,0.051936589,0,-0.051641265,-0.154679152,-0.205918808,-0.205655705,-0.053404541,0.209159435,0.252193547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.755425825,-6.513870157,-6.173668035,-5.853858106,-5.61012418,-5.435539134,-5.330690951,-5.114423727,-4.957787591,-4.803670674,-4.654700805,-4.510347333,-4.370445873,-1.492080876,-5.333741963,-5.271445496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.192417707,-6.682785911,-6.230857334,-5.842547615,-5.460744061,-5.213981945,-4.971592759,-4.670109305,-4.502368137,-4.337352148,-4.177760759,-4.023169846,-3.870584234,-7.092269252,-5.02351155,-5.348388043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251446072,0.104931859,-0.32137146,-0.48820276,-0.546992761,-0.659760683,-0.716904288,-0.773912527,-0.830744415,-0.886979453,-0.997293861,-1.051185336,-1.049968488,0.404245118,-0.656062393,-0.523709601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.469727267,1.469727267,1.469727267,1.526748076,1.527668048,1.585538077,1.583744406,1.581953894,1.580169211,1.57838766,1.576553368,1.573951309,1.570420143,1.537178005,1.699679979,1.738116855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.159273904,-0.33338929,-0.168020202,-0.056410274,0.056520527,0.113378761,0.226886216,0.283688294,0.454288376,0.56818367,0.56818367,0.56818367,0.568563376,-1.21414295,0.359672563,0.210669912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.055663823,-0.112739584,-0.170600082,-0.229226593,-0.230680743,-0.231807819,-0.232635426,-0.23331406,-0.234055247,-0.234545631,-0.235214757,-0.176730636,-0.117994184,0.22333901,-0.126307061,-0.075786346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.140652372,0.982682323,0.741922185,0.700191576,0.707431714,0.712863099,0.772204609,0.77605754,0.834497657,0.894304701,0.898377743,1.012952394,1.014665422,1.090739619,0.960585884,1.026339214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.326071946,3.907198085,3.807948335,3.749393788,3.728839392,3.751854168,3.765321696,3.774032798,3.782910584,3.779451871,3.775861795,3.820249073,3.801988405,4.132819549,4.016847353,4.150246854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.227443095,-2.266970995,-2.203574226,-2.194577024,-2.186662815,-2.18111669,-2.229070119,-2.177802499,-2.176751183,-2.17569983,-2.17569983,-2.126663504,-2.077551814,-1.476041558,-2.176202301,-2.153211021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.592053392,-2.141634291,-1.813939815,-1.546371419,-1.232732928,-0.974668135,-0.769380756,-0.615967198,-0.462317921,-0.308483535,-0.25726809,-0.205973402,-0.154599361,-1.953083987,-0.762286566,-0.930218714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.336677955,-3.226088149,-3.064530638,-2.912261725,-2.713009108,-2.523071064,-2.393220315,-2.32628996,-2.262484023,-2.201614299,-2.142134978,-2.027097579,-1.913396535,-3.136565928,-2.447388473,-2.562395305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549451932,-0.199401861,-0.582337459,-0.695105484,-0.620672576,-0.550689844,-0.483616566,-0.479557418,-0.416602928,-0.354401053,-0.293110821,-0.232887251,-0.231156239,-0.753686336,-0.351951611,-0.300413753
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.547349348,-4.838308092,-4.27312087,-3.836086787,-3.503785674,-3.200868721,-2.847947132,-2.513597327,-2.261580489,-1.948565479,-1.714131788,-1.554610559,-1.401424337,4.589199326,-2.745740019,-2.509563617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064495326,-1.536521906,-1.798378589,-1.870418927,-1.877685467,-1.949379468,-2.021588246,-1.764175124,-1.699387301,-1.699387301,-1.699387301,-1.699387301,-1.699387301,-0.971824947,-1.757998329,-1.609218538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.399734957,-1.388035487,-1.591089937,-1.804230154,-1.848148164,-1.754431775,-1.700561388,-1.593900344,-1.48004675,-1.156714219,-0.868853119,-0.466201552,-0.157026989,-0.902755413,-1.242464512,-1.228086189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.390849779,-1.838389928,-1.165967801,-0.669425615,-0.159617017,0.323494145,0.737447164,1.038000201,1.263175222,1.408174073,1.556451654,1.664471555,1.818635176,-2.768601825,0.709663745,0.359278172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.216924152,-2.477419017,-1.503274467,-1.014137213,-0.855655997,-0.725692853,-0.626961301,-0.561867101,-0.532320649,-0.578778498,-0.508867903,-0.357112135,-0.24092386,1.708930811,-0.72981806,-0.842496829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.392185436,4.329681868,4.263709793,4.162091412,4.05246967,3.933454831,3.806267177,3.67323494,3.531777434,3.447429792,3.35813414,3.226623329,3.126904012,4.421895478,3.933505817,4.096445715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31407974,1.501078921,1.297516287,1.015237469,0.77849903,0.595403776,0.438261352,0.343136978,0.244370952,0.212917118,0.180212765,0.146449541,0.111420666,0.731532158,0.63747548,0.725110115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
